0,0.35396478,8.739911645647717e-07,4.094870027219981e-07,2.4683265402129503e-06
1,0.30338004,1.992633854997743e-06,4.740641241452958e-07,1.21062987459167e-06
2,0.121462904,2.8413023146334294e-06,1.290352512016163e-06,2.5564239127765235e-06
3,0.4083036,1.7110315468693227e-06,6.968274956514716e-07,8.828122049822469e-07
4,0.33514708,1.0996970014196848e-06,3.4993897386685114e-07,1.8958196108773763e-06
5,0.10131796,3.984070149887176e-06,7.797543216288903e-07,2.4443832089308874e-06
6,0.22003198,1.8290812954369943e-06,4.781999228245068e-07,1.939897014340428e-06
7,0.46955216,6.519903924154944e-07,4.983552757411829e-07,1.7923137558065242e-06
8,0.41958845,1.0184513342025873e-06,6.41191562789374e-07,1.3678245723801967e-06
9,0.35558236,1.0794471168666956e-06,2.874727695570347e-07,1.7352210195715554e-06
10,0.09803806,3.2983128362154964e-06,1.2888398442359785e-06,2.817287461120246e-06
11,0.33215573,1.8028191665087307e-06,5.821357612527025e-07,1.153629437762437e-06
12,0.080479376,3.8304104249699115e-06,1.3414982782387897e-06,3.048486459708802e-06
13,0.29367504,1.3335330447093533e-06,2.6519729360004263e-07,1.8431408387534967e-06
14,0.47582275,4.948867030085702e-07,4.143429817223075e-07,2.3957493374038737e-06
15,0.31296805,2.46197461463095e-06,6.622925572460734e-07,1.031868583756614e-06
16,0.14635317,2.4876966998576017e-06,1.2205077270685315e-06,2.3474469172244794e-06
17,0.31476402,9.887646999305334e-07,4.264612126158159e-07,2.659399026626204e-06
18,0.4265693,9.911884670835034e-07,4.832732803383247e-07,1.3666324261088703e-06
19,0.11888774,3.0185088993923437e-06,1.2751509661424007e-06,2.4901020251649437e-06
20,0.32386336,1.8542089476065911e-06,5.243269644263586e-07,1.1693581183213417e-06
21,0.07349593,4.00712887837807e-06,1.3517467939419158e-06,3.211958061635754e-06
22,0.25713557,1.5534287580035374e-06,3.313258900380509e-07,1.8759106962417652e-06
23,0.26142558,1.5293236546949037e-06,3.611349284977968e-07,1.864772316804482e-06
24,0.33268094,1.6425418107758932e-06,3.4407802725343214e-07,1.2377487014539868e-06
25,0.4262001,6.533002747238062e-07,5.017858028792595e-07,2.3662793261225164e-06
26,0.40908423,8.013063153660476e-07,3.726618162920376e-07,1.9443157042230513e-06
27,0.44554618,7.141131034335477e-07,5.251814684635311e-07,1.8358125041935537e-06
28,0.38804638,8.430657659847311e-07,3.9469117984840793e-07,2.0543546865518046e-06
29,0.44162026,6.040086311864663e-07,4.1866633762499393e-07,2.3753863137133216e-06
30,0.10599368,3.1518399685554183e-06,1.2723614262851163e-06,2.701234413567427e-06
31,0.11865391,5.004120434604725e-06,1.7960471329444904e-06,2.00685605327278e-06
32,0.32095012,1.968259157849399e-06,5.451325032901573e-07,1.1356648847218985e-06
33,0.12266443,2.934719275640952e-06,1.2820473205868442e-06,2.4652011760249737e-06
34,0.14063206,4.5646608487746455e-06,1.697357515639382e-06,1.8019026607540965e-06
35,0.37797147,1.1340363337453975e-06,7.711380780132614e-07,1.4627606455919476e-06
36,0.38052028,1.2969451648088825e-06,5.260112932565388e-07,1.2554016234881454e-06
37,0.23816976,2.178426227147463e-06,7.213775836992532e-07,1.5192317721404678e-06
38,0.41949028,7.104005817855163e-07,4.898886218342721e-07,2.1758948493569118e-06
39,0.06480102,4.498365797222588e-06,1.3359389022020994e-06,3.3346137945755636e-06
40,0.055126287,4.8472848492401835e-06,1.2988317422546453e-06,3.661014012980317e-06
41,0.2927799,2.579161724206985e-06,9.807120467444116e-07,1.094714599900559e-06
42,0.4177561,7.08396158571678e-07,5.672649197769759e-07,2.2123039839795404e-06
43,0.42624456,6.863097538367976e-07,5.491578591129878e-07,2.1887780564665162e-06
44,0.41653898,1.0420241252914135e-06,4.958780543650467e-07,1.3519109770821444e-06
45,0.09121394,3.5824260516299794e-06,1.3300087111504512e-06,2.8424052289920962e-06
46,0.41296658,1.8889312572314175e-06,7.710913012108964e-07,8.04603606960536e-07
