0,0.2613969,1.2147975162606876e-06,6.408589876526642e-07,2.7225601760591334e-06
1,0.14505892,2.4411516373647424e-06,1.3118340048280268e-06,2.4144359560737894e-06
2,0.30807078,3.751571701754896e-06,9.501618429004254e-07,9.048932490895408e-07
3,0.009546262,1.7161113404487895e-05,2.123873238518826e-06,7.915801285554516e-06
4,0.23285836,1.3440393416458887e-06,6.626511624509503e-07,2.8532965880221666e-06
5,0.29868487,4.0205756271236404e-06,1.0291198620008316e-06,9.246096916110187e-07
6,0.4215895,7.081509193042558e-07,4.206988560408313e-07,2.1550742939772576e-06
7,0.3973171,9.460784695211483e-07,4.6253021471352386e-07,1.6571217744033946e-06
8,0.4473718,1.378301195036237e-06,6.706336750437491e-07,9.04749647961019e-07
9,0.4550419,1.1289869134977256e-06,4.3853935905181604e-07,1.0609581500884642e-06
10,0.21304204,2.3494616519559203e-06,9.240996835011713e-07,1.6330678229527897e-06
11,0.09269826,3.7810127732637575e-06,1.5525973468624685e-06,2.7077537531039275e-06
12,0.2906565,2.239611135229365e-06,2.5740382378458493e-07,1.1870724652310507e-06
13,0.22959106,2.447753810578525e-06,5.343141372901448e-07,1.470728644676794e-06
14,0.13123988,3.812604786458327e-06,7.062400377872925e-07,2.011871199977018e-06
15,0.262036,2.4498660279316703e-06,3.228633245040898e-07,1.2739441726423713e-06
16,0.4491113,1.380831437198912e-06,3.256306173531761e-07,8.969044196898126e-07
17,0.18279123,3.0126646725802126e-06,7.717251418276251e-07,1.659706189867822e-06
18,0.46958733,6.939914897378376e-07,3.4364483792423555e-07,1.668665180253422e-06
19,0.007578918,2.774528694251536e-05,3.3949562459733362e-06,8.434900834569028e-06
20,0.29478714,1.006347110353287e-06,4.2163927707036025e-07,3.1277933181849264e-06
21,0.5185977,9.385911374084889e-07,4.464283480349365e-07,9.889605634035553e-07
22,0.43291658,7.59001987162171e-07,3.459878439552068e-07,1.8227642133737235e-06
23,0.3991044,6.580001544203827e-07,4.0330335904073654e-07,2.9941042342278508e-06
24,0.2834978,1.2692449277443877e-06,4.1232830022859345e-07,2.1059059860754617e-06
25,0.009635662,1.7308464626205183e-05,2.166420372819344e-06,7.85606328020989e-06
26,0.35462505,1.710230179236339e-06,5.938464122141542e-07,1.095621324256931e-06
27,0.45874125,1.927915871334905e-06,6.679711107433397e-07,6.461273627767812e-07
28,0.09944585,3.550636069578731e-06,1.508876457232185e-06,2.6409220173837548e-06
29,0.26862442,1.875288776050779e-06,3.986200658896449e-07,1.4717585897202176e-06
30,0.4149005,6.143487355263422e-07,4.390860785182664e-07,2.938219924466169e-06
31,0.43375698,1.6099111812579864e-06,5.079749685370187e-07,8.35162068456572e-07
32,0.46702266,1.7742357067023686e-06,5.915185880458864e-07,6.656458424018846e-07
33,0.29238105,1.3095644413707965e-06,8.399810915580612e-07,1.9027297024880686e-06
34,0.39452612,2.6278115045853314e-06,7.815913979669267e-07,7.136565014989373e-07
35,0.08477844,5.325911615514817e-06,1.0355399418982266e-06,2.5258470620701033e-06
36,0.35131693,8.145398511448603e-07,4.089335295102986e-07,2.9755497380078142e-06
37,0.091882974,5.01180176495676e-06,9.727652623893698e-07,2.4236073247625417e-06
38,0.37272185,1.9261157130995944e-06,3.4845995533089007e-07,9.358041491075825e-07
39,0.2732668,2.036700311619779e-06,5.074999463166523e-07,1.3559420621931952e-06
40,0.4191993,1.4211754174904862e-06,4.81076839517143e-07,9.856150904341538e-07
41,0.25914705,1.2055966186766467e-06,5.661848013923574e-07,2.8342294388145786e-06
42,0.1154388,3.049646908842731e-06,1.0781413087885564e-06,2.5444460600240925e-06
43,0.14598913,3.5290893235464846e-06,6.288468084627541e-07,1.895905550940314e-06
44,0.11635988,3.253903527523941e-06,1.4403942778249064e-06,2.4144439161550754e-06
45,0.20931257,1.4476768578651871e-06,6.091157293297205e-07,3.075688677562817e-06
46,0.34227496,1.1073701647218355e-06,4.4566189213575526e-07,1.8024063969637522e-06
47,0.34284502,8.510220508419455e-07,4.17428691224036e-07,2.9083673943117594e-06
48,0.38428274,1.8071287905402072e-06,3.8878998271191543e-07,9.339029985816156e-07
49,0.09568369,4.857577578227353e-06,9.372415386192092e-07,2.3738659951321073e-06
50,0.42027897,1.823725379361139e-06,5.631645753506109e-07,8.00605198062533e-07
51,0.27733952,1.552573228842184e-06,3.145687622667563e-07,1.6806534872585344e-06
52,0.39874822,8.421224467272636e-07,4.855668075487948e-07,1.9255430425645077e-06
53,0.10017536,4.708728573728865e-06,9.076627139201925e-07,2.315493133935308e-06
54,0.3579493,9.252732539083963e-07,5.894810137653414e-07,2.155259911080587e-06
55,0.50363934,6.289067024830548e-07,3.395226049954936e-07,1.562034313531198e-06
56,0.28532833,4.515408119313463e-06,1.1642473786031511e-06,9.532830712410335e-07
57,0.17912383,3.23905286666103e-06,6.993767364859957e-07,1.6391933288795218e-06
58,0.33870226,1.021721007526523e-06,3.159434839740993e-07,2.077255412720831e-06
59,0.5105902,5.317916357582492e-07,3.545137428536116e-07,1.7715637320672477e-06
60,0.28051272,4.66397779723169e-06,1.1964594307951334e-06,9.664144241544122e-07
61,0.26151338,2.1215112307899677e-06,9.089131988193097e-07,1.389434759951771e-06
62,0.17381126,2.07974389224502e-06,1.129611994666363e-06,2.2926449995965765e-06
63,0.2958407,1.9655947376411855e-06,8.355576720497532e-07,1.2610307192628966e-06
64,0.41685274,1.3716560517981126e-06,4.704731601626289e-07,1.0270521310084025e-06
65,0.17696163,3.40834394694721e-06,7.292663607958697e-07,1.625057852958778e-06
66,0.46636146,1.3091684655101903e-06,3.8185862650559603e-07,8.787810703848163e-07
67,0.25343433,2.0111369579075804e-06,4.3628462280782535e-07,1.4966709043707043e-06
68,0.2563178,2.0126011007715866e-06,4.371106741355144e-07,1.4758919300277927e-06
69,0.37650195,7.387112964981563e-07,4.135746644073386e-07,2.903431744951205e-06
70,0.20139872,2.756724168502777e-06,6.100314391794863e-07,1.5780543156766012e-06
71,0.48162776,1.0365336487103555e-06,3.2933939543192157e-07,1.0383574086453732e-06
72,0.43848246,1.5114957464671485e-06,7.399367031818471e-07,8.641048243763592e-07
73,0.4557349,1.3799809452601252e-06,3.404255274724272e-07,8.735993597213373e-07
74,0.26225403,3.108985265009207e-06,1.1312393038335192e-06,1.1495783353634708e-06
75,0.41821504,1.4646890550343262e-06,2.913740537141262e-07,9.636660896258395e-07
76,0.39261982,1.1649428241394883e-06,3.2808273720811185e-07,1.3304791724409427e-06
77,0.3035883,1.0703141402511118e-06,6.157503962851813e-07,2.4672143318104567e-06
78,0.34669378,8.385270847398282e-07,4.146351274868145e-07,2.900571230930216e-06
79,0.46014047,1.3066655305416e-06,6.331082351023566e-07,9.028551241656107e-07
80,0.27282247,1.9912353150244657e-06,4.829593114887497e-07,1.3802121051223132e-06
81,0.34882104,8.235789307460912e-07,4.2175843955448226e-07,2.9704693844626724e-06
82,0.56410855,5.19606457207269e-07,3.444603702237039e-07,1.3907505629039012e-06
83,0.24218182,2.536953731891698e-06,3.436724064454942e-07,1.363114282932639e-06
84,0.4047376,1.132685061961763e-06,3.7477906953477805e-07,1.3008267222071727e-06
85,0.16929257,3.313465299390105e-06,8.628392346329373e-07,1.708782628279929e-06
86,0.31335375,9.42326320473237e-07,4.435887321770284e-07,3.0504043572589715e-06
87,0.009576699,1.724764976316866e-05,2.1460493417536277e-06,7.891685635216634e-06
88,0.21283884,1.7420516820303232e-06,9.893067247201818e-07,2.150193562061704e-06
89,0.24498291,2.150613394691445e-06,4.687208897171932e-07,1.4843021447003153e-06
90,0.120939486,2.9681795087793487e-06,1.4156805124263753e-06,2.4790646331561366e-06
