0,0.2529809,1.258639760363429e-06,4.6183431967814045e-07,2.721029777688793e-06
1,0.42554227,6.504403861015057e-07,5.755354914159694e-07,2.3957179538302884e-06
2,0.49127394,6.685772665461553e-07,4.1369109281706125e-07,1.5591644863597611e-06
3,0.49775937,1.3042630914386267e-06,4.535327322973876e-07,7.741017918924027e-07
4,0.18477231,1.5865962341842422e-06,7.922784354783901e-07,3.276021698276206e-06
5,0.16440423,1.7450002036773591e-06,5.68237871205885e-07,3.355028844600112e-06
6,0.48329532,1.3948829528687858e-06,4.7388630406561986e-07,7.711095746797328e-07
7,0.08655028,4.017908598507159e-06,1.0308766961498788e-06,2.7772467597262187e-06
8,0.5427706,1.4517351094692994e-06,5.657567584580349e-07,5.561847334547067e-07
9,0.38550726,1.4357608020565157e-06,3.0115825415863164e-07,1.1182080897492525e-06
10,0.56122553,5.775284196369093e-07,4.816592576459229e-07,1.2977221512690074e-06
11,0.51267475,1.2745059010862686e-06,6.203889705104127e-07,7.430075070867833e-07
12,0.4558681,5.861097178719882e-07,4.170760093043117e-07,2.229980490477499e-06
13,0.47870788,8.410315921868352e-07,2.906601496464574e-07,1.3001110426763305e-06
14,0.43912244,6.135555053011265e-07,5.555875595863446e-07,2.3643785097521577e-06
15,0.4644322,5.427244387249442e-07,4.012921576300129e-07,2.3225121457146664e-06
16,0.35579646,2.680875336239236e-06,8.036438245350184e-07,8.345647992668708e-07
17,0.36054108,1.1640535482171694e-06,7.99044744086537e-07,1.540508299271216e-06
18,0.45756307,5.74518190857315e-07,4.3314266888437653e-07,2.2636693008163255e-06
19,0.51436317,4.550704956484837e-07,4.1255064491435653e-07,1.9982072616978808e-06
20,0.2850959,1.0805402980778393e-06,6.855165908699941e-07,2.8613571757631915e-06
21,0.431038,8.173974334741112e-07,5.110544779892866e-07,1.675707285194979e-06
22,0.5762487,1.2323529588686987e-06,4.788595502583201e-07,5.689340905624943e-07
23,0.46658975,5.495192536249383e-07,4.3213147025504356e-07,2.248652886574903e-06
24,0.35397023,1.7229942733720973e-06,3.048885081027855e-07,1.0923047643956148e-06
25,0.4804945,5.237670680711841e-07,4.3547690363058243e-07,2.161782787314284e-06
26,0.4096538,1.060492603099502e-06,3.79091564877202e-07,1.366851459817734e-06
27,0.48575315,7.79958370852641e-07,3.2465932325933436e-07,1.3635334235981867e-06
28,0.48738232,4.6265090748544367e-07,4.4586545491999635e-07,2.370514044628637e-06
29,0.3842563,1.0481124003316658e-06,6.820055958006137e-07,1.5571661346360386e-06
30,0.2816472,1.1230899868612523e-06,7.991916351689556e-07,2.69429167007633e-06
31,0.4344278,1.4200398432732818e-06,7.011780991873872e-07,9.278980105625898e-07
32,0.16158105,1.7620100376845336e-06,5.826554212762087e-07,3.4018598982359702e-06
33,0.5156294,4.4891244399664685e-07,4.313154785647369e-07,2.0063891097136707e-06
34,0.44826946,5.8245209142543e-07,4.122868055256131e-07,2.381853493424468e-06
35,0.51222575,4.590639700775518e-07,4.2285428728566307e-07,2.009359413183926e-06
36,0.1489346,1.8477826035955171e-06,6.66172105078156e-07,3.6081581259901024e-06
37,0.23575513,2.2097332070262327e-06,8.259002993638743e-07,1.5219908543505783e-06
38,0.46669322,5.517040574284423e-07,4.305021417165207e-07,2.235500781538793e-06
39,0.17061971,1.79982489469913e-06,1.0131550812596727e-06,2.914050585768755e-06
40,0.26583016,2.0837398535630945e-06,7.82004027546814e-07,1.3795161545812783e-06
41,0.51207536,4.458410167817716e-07,4.483705204142988e-07,2.064974718511873e-06
42,0.08053867,4.233578544720922e-06,1.0454772620421592e-06,2.870435860862115e-06
43,0.3906061,7.787584922684686e-07,3.9079864523049046e-07,2.302197258334096e-06
44,0.2760235,1.1679310468645844e-06,8.120659719425023e-07,2.597912383776465e-06
45,0.2686044,1.203747676557902e-06,4.3370882419547144e-07,2.599834748384683e-06
46,0.4604766,7.775846825790815e-07,5.144789304172894e-07,1.5357125317465532e-06
47,0.5312502,6.528206446034668e-07,5.007289408295166e-07,1.3295106803481732e-06
48,0.32231808,1.0407393909225824e-06,3.661031362183383e-07,2.252921906386955e-06
49,0.5097168,6.641819106658799e-07,4.621521214140502e-07,1.4393900057220782e-06
50,0.48758143,1.4042155624493808e-06,5.966648636533562e-07,7.521679141565026e-07
51,0.08518981,4.064320011715271e-06,1.0346596106507098e-06,2.7975525538407093e-06
52,0.07777394,4.320287021182912e-06,1.0704185939704647e-06,2.924291534604582e-06
53,0.3423207,9.174045039973883e-07,6.410350938796562e-07,2.461692440559316e-06
54,0.5837946,1.2461035501494903e-06,4.860066097197332e-07,5.374894587315052e-07
55,0.07927377,4.275029426549061e-06,1.0492331929918861e-06,2.8939204303119594e-06
56,0.4978698,1.3191819851859722e-06,6.394763921555503e-07,7.650281070072039e-07
57,0.14992233,1.854359502759288e-06,7.177429373423713e-07,3.5233024067295336e-06
58,0.46399224,6.76378728449987e-07,3.060680444924841e-07,1.7704261132645608e-06
59,0.15314394,1.810961500458908e-06,7.424196523079587e-07,3.5735527399793845e-06
60,0.40773022,2.5832913491198994e-06,8.006843581520076e-07,6.779053466915395e-07
61,0.13170478,2.231900346053298e-06,1.0923308965186181e-06,3.064704494114926e-06
62,0.43574092,2.0996782731356213e-06,6.634110515539573e-07,6.756236928863835e-07
63,0.4560205,5.577409472657805e-07,4.205206977078597e-07,2.386955854493985e-06
64,0.054331243,8.010140176109499e-06,1.6823946331812923e-06,3.1170904160792198e-06
65,0.41832966,6.158731602296935e-07,3.449371399939361e-07,2.8206842376997435e-06
66,0.1722186,1.6918673020097852e-06,5.477689827749059e-07,3.2697941389711653e-06
67,0.539276,5.99479003102111e-07,4.80982862304616e-07,1.3842445826111446e-06
68,0.41978425,2.0225067123711143e-06,8.321309597902251e-07,7.449206038307209e-07
69,0.3745214,1.2198954700777308e-06,6.425168230546428e-07,1.3713888312106719e-06
70,0.40009937,1.5871975053498803e-06,7.08654743392386e-07,9.684128357095944e-07
71,0.11017483,3.5131653918071635e-06,9.575914542095696e-07,2.4243696402701455e-06
72,0.27205724,1.1308364925250559e-06,6.908173146064392e-07,2.9151331624103477e-06
73,0.46040657,1.114410247283929e-06,2.887248045677183e-07,1.051810604480251e-06
74,0.3078613,1.8979509226305251e-06,7.518252057108421e-07,1.2287444528420773e-06
75,0.2996313,1.8730926390006651e-06,8.686533303254688e-07,1.2842508919726227e-06
76,0.14798798,2.5157278379103232e-06,1.0594966665961913e-06,2.2953060858889367e-06
77,0.41421995,1.4037628070380336e-06,2.3346362935982397e-07,1.0165328174494036e-06
78,0.053810872,8.133754147060055e-06,1.705490567055084e-06,3.1279106110694277e-06
79,0.29924363,1.1049106161263747e-06,3.9605701144318497e-07,2.3973792479780545e-06
80,0.49080372,4.820992118701405e-07,5.095023766221255e-07,2.2080750974298644e-06
81,0.46058998,2.4747265302552187e-06,7.584717288232077e-07,5.298240979684137e-07
82,0.15416247,1.813985408062733e-06,6.201447083040456e-07,3.505466188242315e-06
83,0.2963467,1.0467192682379433e-06,6.882441129929435e-07,2.7672035059964905e-06
84,0.41160226,1.0046399578835833e-06,2.8082332690792476e-07,1.4394499311613008e-06
85,0.36309475,8.250916118564209e-07,6.333739355074542e-07,2.573018506871093e-06
86,0.07089678,4.6026157715186335e-06,1.1130090948122757e-06,3.0560648419116223e-06
87,0.4180467,1.4056489797850664e-06,2.9512621553757365e-07,9.998902147392633e-07
88,0.5104391,1.6508291621583164e-06,6.574316799218578e-07,5.735953090188104e-07
89,0.14812629,1.854733720752141e-06,6.750811100714434e-07,3.616449604443473e-06
90,0.21201569,1.4682924220489657e-06,9.020766186547252e-07,2.8864502174562725e-06
91,0.50128174,4.900093781432265e-07,4.646957538957029e-07,2.0241752206105193e-06
92,0.28411752,2.007069768977901e-06,4.4297205139024426e-07,1.3066646271704906e-06
93,0.16463897,2.3240256693991435e-06,1.046959748089432e-06,2.185982714693514e-06
94,0.15535654,2.4213009513552937e-06,1.0541903096135184e-06,2.2495971374023742e-06
95,0.47014177,1.1415186063305107e-06,2.7404877972018565e-07,9.879139794794305e-07
96,0.48139748,5.291315426933157e-07,4.3121542601943136e-07,2.1233567980168895e-06
97,0.5094685,1.363253486273005e-06,4.6305514948425604e-07,7.032415750163029e-07
98,0.4992512,4.619178457944194e-07,4.4144741967286887e-07,2.1761397566932812e-06
99,0.1169278,3.4175735852796787e-06,9.398817791060093e-07,2.334957506624112e-06
100,0.5162763,3.9659887358357524e-07,4.2646320748187054e-07,2.221696372674365e-06
101,0.19558546,1.520404225920725e-06,7.781330967822601e-07,3.1953353304211242e-06
102,0.48422572,4.664456909259747e-07,4.525194078106116e-07,2.407496604569871e-06
103,0.5073647,9.508835215720465e-07,4.414734998031099e-07,1.021084591844114e-06
104,0.49200836,4.690777698143012e-07,4.141732224875897e-07,2.254757489279249e-06
105,0.094268836,3.779342867493586e-06,1.0306960202111282e-06,2.668893468943351e-06
106,0.47604454,9.97461317624593e-07,4.1003907783424966e-07,1.1037162143212521e-06
107,0.4485375,1.7165869811874381e-06,5.7031771554067e-07,7.439934659622728e-07
108,0.18120132,1.7223118921700045e-06,9.87103407577415e-07,2.8403600479555543e-06
109,0.0969087,3.7367503243920604e-06,1.0111926172776768e-06,2.621985338901372e-06
110,0.4635559,1.4505280101442407e-06,6.327056984407787e-07,8.081019993542474e-07
111,0.37536538,1.2831147015750152e-06,6.732139867401304e-07,1.2969181505830028e-06
112,0.33536947,1.3607908273073874e-06,6.044226314075613e-07,1.4574791173086878e-06
113,0.49249798,1.3810237512800901e-06,3.3923446935456043e-07,7.483316731958361e-07
114,0.28541368,1.955258215182322e-06,7.560202799620877e-07,1.3232968348129327e-06
115,0.55920684,1.2206247993222074e-06,4.628453386142083e-07,6.285687878747295e-07
116,0.101810284,3.647013836790211e-06,9.793754630521187e-07,2.5455390588295413e-06
117,0.20828556,1.442263638442757e-06,7.567453553507743e-07,3.143300687567762e-06
118,0.46617594,1.0535055857985157e-06,3.350599547330779e-07,1.0869907163691686e-06
119,0.4704873,1.5085086650528388e-06,5.217552523400075e-07,7.570346824284954e-07
120,0.43941373,1.9539833303421434e-06,7.914313486536852e-07,6.997879945340073e-07
121,0.48017502,4.786896462291004e-07,4.742194413620709e-07,2.4110418807512523e-06
122,0.4115118,7.375663672057472e-07,5.661736730001635e-07,2.1685601897726734e-06
123,0.5179641,9.447537271092917e-07,4.5993009054534456e-07,9.850255473092984e-07
124,0.5533283,1.4892397746474622e-06,5.854242567605282e-07,5.064161511572613e-07
125,0.5834628,1.2222282222246268e-06,4.370343783480097e-07,5.528011088104115e-07
126,0.5291317,3.357043962351314e-07,4.425993543633741e-07,2.2951613529249003e-06
127,0.18177333,2.244229731709596e-06,1.031371020802457e-06,2.0132864253070245e-06
128,0.42676213,8.837149587024681e-07,5.7093641602606e-07,1.5570300513046629e-06
129,0.43117824,1.349155081962468e-06,3.4236831144714417e-07,9.845707445252098e-07
130,0.44696426,1.2012286538010642e-06,2.582201923455467e-07,1.0313152255030097e-06
131,0.48935515,5.012349441838874e-07,4.6245494502837614e-07,2.1379906771758513e-06
132,0.4452584,6.289491765749196e-07,5.336841010399265e-07,2.1790374890679386e-06
133,0.5021703,4.2410179469125156e-07,4.4062343783006265e-07,2.3190934007193895e-06
134,0.15969546,2.3710219854282313e-06,1.0508820061715277e-06,2.222427329986402e-06
135,0.38142025,1.1632325973969414e-06,2.4888043449598356e-07,1.3998962242541243e-06
136,0.46390194,5.531792119044976e-07,4.2881281514532564e-07,2.2734557127233375e-06
137,0.28817677,1.0883207091281924e-06,7.990544067623889e-07,2.7264966764124537e-06
138,0.47061336,5.483692976064423e-07,4.394464402414628e-07,2.1908793813478943e-06
139,0.2891586,1.937763684634128e-06,4.113446142483751e-07,1.3104671570754115e-06
140,0.4515634,2.2770164370639876e-06,6.924372665899426e-07,5.905306882382914e-07
141,0.44384786,1.4919051471310502e-06,5.443414256768336e-07,8.549984840064744e-07
142,0.51239383,4.505666401008761e-07,4.1426320859655085e-07,2.0412991483816e-06
143,0.5585763,1.201816218889739e-06,3.6478303699410716e-07,6.42132303777946e-07
144,0.37564236,1.6543290912844681e-06,7.300919712731826e-07,1.0331979009895093e-06
145,0.4530279,8.541217553904501e-07,3.100608603587315e-07,1.4318042961068436e-06
146,0.076083995,4.354982523272369e-06,1.0724553095440087e-06,2.9658043618359475e-06
147,0.33135512,1.697400833916794e-06,7.722693920018421e-07,1.2119383820038969e-06
148,0.3555497,1.4996371911520673e-06,3.057635734052178e-07,1.2163548279630314e-06
149,0.44359645,6.342301732079028e-07,5.533724863131422e-07,2.1783942659741565e-06
150,0.4385032,1.436612928956587e-06,4.468913766207228e-07,9.034009247255638e-07
151,0.5237447,4.4919501003189834e-07,4.176105017779143e-07,1.9086093929422107e-06
152,0.1596062,1.7585055887981334e-06,7.710566228222653e-07,3.515596631451474e-06
153,0.4593249,5.391399790961917e-07,4.117173994796857e-07,2.4395128696595203e-06
154,0.40576586,8.348201388590442e-07,2.908845344114444e-07,1.8707846956465684e-06
155,0.46510133,1.0304369519233818e-06,3.4851657849243814e-07,1.1163484490422046e-06
156,0.09046445,3.875123307223405e-06,1.038241410906311e-06,2.727503218523385e-06
157,0.24108139,1.27187447377397e-06,7.260448508790524e-07,2.9976210217102573e-06
158,0.51752263,3.3370963268192466e-07,3.979198241994452e-07,2.5285961500553486e-06
159,0.49473983,4.829127029146088e-07,4.1687455423585527e-07,2.1446673484965003e-06
160,0.41256857,7.097006057537027e-07,3.90079803265817e-07,2.2904374408388358e-06
161,0.46795243,6.852678957112411e-07,4.7064036096229176e-07,1.707264986592786e-06
162,0.4193661,1.5491296442147392e-06,6.91256194957365e-07,9.144499174850833e-07
163,0.12024283,3.3701780329752313e-06,9.390695609473218e-07,2.2949852611713605e-06
164,0.4336464,1.6145190397016583e-06,6.03162735199494e-07,8.335659534743202e-07
165,0.4976216,4.49434142549738e-07,4.5743145715095904e-07,2.2636394688844623e-06
166,0.4866984,4.584609776317938e-07,4.4158934994861877e-07,2.4081365676497815e-06
167,0.52949786,1.2378149806031511e-06,4.0060353765523916e-07,7.112261224780839e-07
168,0.5305007,1.2267514976562008e-06,5.787731668341601e-07,7.148847618657919e-07
169,0.09169095,3.82616967353793e-06,1.0423218881485316e-06,2.7151973370517154e-06
170,0.47096068,5.321206878062642e-07,4.859333371384116e-07,2.2694521769999527e-06
171,0.3936841,7.342158492070163e-07,6.396529686805827e-07,2.50320780943429e-06
172,0.3946509,8.677079229064571e-07,3.0858153671064856e-07,1.8894122901455842e-06
173,0.052988682,8.255305707299175e-06,1.7201822963231986e-06,3.150721088572222e-06
174,0.32209995,9.604925106816964e-07,6.740181219160842e-07,2.6572277349396604e-06
175,0.22287895,1.357559406733762e-06,7.445657167317229e-07,3.1043284243913943e-06
176,0.055497937,5.577707043667527e-06,1.0134160187870679e-06,3.3945395304673325e-06
177,0.41055676,1.2212719966344445e-06,3.2641618530386244e-07,1.1757431982763183e-06
178,0.39331138,1.5232353649272184e-06,2.6886864245045953e-07,1.02955611263212e-06
179,0.5144205,4.3648654032004807e-07,4.436539749501746e-07,2.07233788777946e-06
180,0.34842822,8.651636149586826e-07,6.49349530164473e-07,2.64647357681492e-06
181,0.5020446,9.556740941826218e-07,4.1896724899849707e-07,1.0378443933731072e-06
182,0.39498657,1.3602021125966728e-06,3.0634014073650135e-07,1.13018182231108e-06
183,0.17193244,1.6650651760681513e-06,7.881899388782015e-07,3.419478535484366e-06
184,0.52307844,3.462927562459791e-07,4.3312750240232906e-07,2.350729751281721e-06
185,0.4238621,1.309228555048857e-06,2.421036631575542e-07,1.0423455006998068e-06
186,0.4415565,2.0156761656948074e-06,6.482206125401366e-07,6.77183113682682e-07
