0,0.22732401,1.3668126771262675e-06,8.435453026360228e-07,2.904213087310589e-06
1,0.28691998,1.4328786644941128e-06,7.558313569886926e-07,1.7492712244790873e-06
2,0.30623582,1.1509290362065623e-06,3.590280168446883e-07,2.1179121106993313e-06
3,0.39022288,7.053804926510341e-07,5.294262737856583e-07,2.8059971074320695e-06
4,0.1675235,1.7697298844172778e-06,9.84576354725424e-07,3.1223709986722977e-06
5,0.5001565,5.748000751104018e-07,5.641106931678417e-07,1.7382778538392955e-06
6,0.42040193,6.195922391461795e-07,5.152577422710831e-07,2.7312718868944286e-06
7,0.47937694,1.106875913115634e-06,2.6204390352574536e-07,9.814698637079248e-07
8,0.09990125,2.620017576544954e-06,9.316591426362885e-07,3.572795573162903e-06
9,0.22832224,2.966115989925382e-06,1.2224589300104927e-06,1.3491584546645511e-06
10,0.0965819,2.688619757421986e-06,9.029382743100931e-07,3.5998828765292217e-06
11,0.24320547,1.278893049435236e-06,7.417892745172884e-07,2.889120366726701e-06
12,0.23110805,1.693926357708083e-06,1.0652814731798637e-06,1.9766942657282102e-06
13,0.5193989,3.718252229652381e-07,4.442417274773889e-07,2.2890795173967917e-06
14,0.5001771,1.5482600333458626e-06,6.236949718609176e-07,6.453358049719739e-07
15,0.2577191,1.369450564727923e-06,8.913283179751491e-07,2.2281058076393162e-06
16,0.20253375,1.475030045318069e-06,2.980114618607203e-07,3.176353357472546e-06
17,0.4082172,7.309056233012339e-07,4.2643010046192003e-07,2.2525336600248195e-06
18,0.14569141,1.9582019971830727e-06,4.732153429734256e-07,3.2907328906103505e-06
19,0.5256849,1.5025324401064127e-06,5.908284783182528e-07,5.859792384726866e-07
20,0.2593351,1.6934524453940826e-06,8.57389983844341e-07,1.6865110744360022e-06
21,0.39180666,7.762167403389932e-07,4.0252747859028265e-07,2.29476181511983e-06
22,0.119733736,2.2462759702951633e-06,5.366439245975367e-07,3.535840451276325e-06
23,0.52654856,1.3855781911277892e-06,5.147921046995127e-07,6.381532006378336e-07
24,0.51120293,3.9934159271579486e-07,4.4983365810454693e-07,2.291751633029737e-06
25,0.44563708,7.200425379477059e-07,4.1173156560168944e-07,1.8158039268815702e-06
26,0.11184697,2.349510222983148e-06,5.761620843241731e-07,3.63590735531735e-06
27,0.31888625,1.2648378710747113e-06,7.18032473356148e-07,1.7177147537574352e-06
